	at org.eclipse.ui.internal.Workbench$5.run(Workbench.java:611) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332) [org.eclipse.core.databinding.observable_1.4.1.v20130515-1857.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:567) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:150) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:124) [org.eclipse.ui.ide.application_1.0.401.v20131105-1007.jar:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) [org.eclipse.equinox.app_1.3.100.v20130327-1442.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110) [org.eclipse.osgi_3.9.1.v20140110-1610.jar:na]
	at org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79) [org.eclipse.osgi_3.9.1.v20140110-1610.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:354) [org.eclipse.osgi_3.9.1.v20140110-1610.jar:na]
	at org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:181) [org.eclipse.osgi_3.9.1.v20140110-1610.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.7.0_79]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.7.0_79]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.7.0_79]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.7.0_79]
	at org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:636) [org.eclipse.equinox.launcher_1.3.0.v20130327-1440.jar:na]
	at org.eclipse.equinox.launcher.Main.basicRun(Main.java:591) [org.eclipse.equinox.launcher_1.3.0.v20130327-1440.jar:na]
	at org.eclipse.equinox.launcher.Main.run(Main.java:1450) [org.eclipse.equinox.launcher_1.3.0.v20130327-1440.jar:na]
2015-10-08 16:12:29,640 [main] ERROR o.e.m.editor.pom.MavenPomEditorPage - Resource '/java-angular/pom.xml' does not exist.
org.eclipse.core.internal.resources.ResourceException: Resource '/java-angular/pom.xml' does not exist.
	at org.eclipse.core.internal.resources.Resource.checkExists(Resource.java:341) ~[org.eclipse.core.resources_3.8.101.v20130717-0806.jar:na]
	at org.eclipse.core.internal.resources.Resource.checkAccessible(Resource.java:215) ~[org.eclipse.core.resources_3.8.101.v20130717-0806.jar:na]
	at org.eclipse.core.internal.resources.Resource.findMarkers(Resource.java:1039) ~[org.eclipse.core.resources_3.8.101.v20130717-0806.jar:na]
	at org.eclipse.m2e.editor.pom.MavenPomEditorPage.doLoadData(MavenPomEditorPage.java:274) [org.eclipse.m2e.editor_1.4.1.20140328-1905.jar:na]
	at org.eclipse.m2e.editor.pom.MavenPomEditorPage.setActive(MavenPomEditorPage.java:226) [org.eclipse.m2e.editor_1.4.1.20140328-1905.jar:na]
	at org.eclipse.ui.forms.editor.FormEditor.setActivePage(FormEditor.java:605) [org.eclipse.ui.forms_3.6.1.v20130822-1117.jar:na]
	at org.eclipse.ui.part.MultiPageEditorPart.createPartControl(MultiPageEditorPart.java:362) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.e4.compatibility.CompatibilityPart.createPartControl(CompatibilityPart.java:142) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.e4.compatibility.CompatibilityEditor.createPartControl(CompatibilityEditor.java:96) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.e4.compatibility.CompatibilityPart.create(CompatibilityPart.java:323) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.7.0_79]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.7.0_79]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.7.0_79]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.7.0_79]
	at org.eclipse.e4.core.internal.di.MethodRequestor.execute(MethodRequestor.java:56) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.processAnnotated(InjectorImpl.java:877) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.processAnnotated(InjectorImpl.java:857) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.inject(InjectorImpl.java:119) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.internalMake(InjectorImpl.java:333) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.make(InjectorImpl.java:254) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.contexts.ContextInjectionFactory.make(ContextInjectionFactory.java:162) [org.eclipse.e4.core.contexts_1.3.1.v20130905-0905.jar:na]
	at org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory.createFromBundle(ReflectionContributionFactory.java:102) [org.eclipse.e4.ui.workbench_1.0.2.v20131202-1739.jar:na]
	at org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory.doCreate(ReflectionContributionFactory.java:71) [org.eclipse.e4.ui.workbench_1.0.2.v20131202-1739.jar:na]
	at org.eclipse.e4.ui.internal.workbench.ReflectionContributionFactory.create(ReflectionContributionFactory.java:53) [org.eclipse.e4.ui.workbench_1.0.2.v20131202-1739.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.ContributedPartRenderer.createWidget(ContributedPartRenderer.java:129) [org.eclipse.e4.ui.workbench.renderers.swt_0.11.2.v20140205-1834.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.createWidget(PartRenderingEngine.java:949) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.safeCreateGui(PartRenderingEngine.java:633) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.safeCreateGui(PartRenderingEngine.java:735) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.access$2(PartRenderingEngine.java:706) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$7.run(PartRenderingEngine.java:700) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.6.200.v20130402-1505.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.createGui(PartRenderingEngine.java:685) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.StackRenderer.showTab(StackRenderer.java:1147) [org.eclipse.e4.ui.workbench.renderers.swt_0.11.2.v20140205-1834.jar:na]
	at org.eclipse.e4.ui.workbench.renderers.swt.LazyStackRenderer$1.handleEvent(LazyStackRenderer.java:65) [org.eclipse.e4.ui.workbench.renderers.swt_0.11.2.v20140205-1834.jar:na]
	at org.eclipse.e4.ui.services.internal.events.UIEventHandler$1.run(UIEventHandler.java:41) [org.eclipse.e4.ui.services_1.0.1.v20131118-1940.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.syncExec(Synchronizer.java:180) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.ui.internal.UISynchronizer.syncExec(UISynchronizer.java:150) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.swt.widgets.Display.syncExec(Display.java:4688) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.E4Application$1.syncExec(E4Application.java:205) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.e4.ui.services.internal.events.UIEventHandler.handleEvent(UIEventHandler.java:38) [org.eclipse.e4.ui.services_1.0.1.v20131118-1940.jar:na]
	at org.eclipse.equinox.internal.event.EventHandlerWrapper.handleEvent(EventHandlerWrapper.java:197) [org.eclipse.equinox.event_1.3.0.v20130327-1442.jar:na]
	at org.eclipse.equinox.internal.event.EventHandlerTracker.dispatchEvent(EventHandlerTracker.java:197) [org.eclipse.equinox.event_1.3.0.v20130327-1442.jar:na]
	at org.eclipse.equinox.internal.event.EventHandlerTracker.dispatchEvent(EventHandlerTracker.java:1) [org.eclipse.equinox.event_1.3.0.v20130327-1442.jar:na]
	at org.eclipse.osgi.framework.eventmgr.EventManager.dispatchEvent(EventManager.java:230) [org.eclipse.osgi_3.9.1.v20140110-1610.jar:na]
	at org.eclipse.osgi.framework.eventmgr.ListenerQueue.dispatchEventSynchronous(ListenerQueue.java:148) [org.eclipse.osgi_3.9.1.v20140110-1610.jar:na]
	at org.eclipse.equinox.internal.event.EventAdminImpl.dispatchEvent(EventAdminImpl.java:135) [org.eclipse.equinox.event_1.3.0.v20130327-1442.jar:na]
	at org.eclipse.equinox.internal.event.EventAdminImpl.sendEvent(EventAdminImpl.java:78) [org.eclipse.equinox.event_1.3.0.v20130327-1442.jar:na]
	at org.eclipse.equinox.internal.event.EventComponent.sendEvent(EventComponent.java:39) [org.eclipse.equinox.event_1.3.0.v20130327-1442.jar:na]
	at org.eclipse.e4.ui.services.internal.events.EventBroker.send(EventBroker.java:80) [org.eclipse.e4.ui.services_1.0.1.v20131118-1940.jar:na]
	at org.eclipse.e4.ui.internal.workbench.UIEventPublisher.notifyChanged(UIEventPublisher.java:58) [org.eclipse.e4.ui.workbench_1.0.2.v20131202-1739.jar:na]
	at org.eclipse.emf.common.notify.impl.BasicNotifierImpl.eNotify(BasicNotifierImpl.java:374) [org.eclipse.emf.common_2.9.2.v20131212-0545.jar:na]
	at org.eclipse.e4.ui.model.application.ui.impl.ElementContainerImpl.setSelectedElement(ElementContainerImpl.java:171) [org.eclipse.e4.ui.model.workbench_1.0.1.v20131118-1956.jar:na]
	at org.eclipse.e4.ui.internal.workbench.PartServiceImpl.hidePart(PartServiceImpl.java:1159) [org.eclipse.e4.ui.workbench_1.0.2.v20131202-1739.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.hidePart(WorkbenchPage.java:1476) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.hidePart(WorkbenchPage.java:1429) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.closeEditors(WorkbenchPage.java:1399) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.WorkbenchPage.closeEditor(WorkbenchPage.java:1521) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.texteditor.AbstractTextEditor$23.run(AbstractTextEditor.java:4330) [org.eclipse.ui.workbench.texteditor_3.8.101.v20130729-1318.jar:na]
	at org.eclipse.swt.widgets.RunnableLock.run(RunnableLock.java:35) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Synchronizer.runAsyncMessages(Synchronizer.java:135) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Display.runAsyncMessages(Display.java:4145) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3762) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.jface.operation.ModalContext$ModalContextThread.block(ModalContext.java:173) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.jface.operation.ModalContext.run(ModalContext.java:388) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.ltk.internal.ui.refactoring.RefactoringWizardDialog2.run(RefactoringWizardDialog2.java:331) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.ltk.ui.refactoring.RefactoringWizard.internalPerformFinish(RefactoringWizard.java:637) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.ltk.ui.refactoring.UserInputWizardPage.performFinish(UserInputWizardPage.java:153) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.ltk.ui.refactoring.resource.DeleteResourcesWizard$DeleteResourcesRefactoringConfigurationPage.performFinish(DeleteResourcesWizard.java:202) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.ltk.ui.refactoring.RefactoringWizard.performFinish(RefactoringWizard.java:710) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.ltk.internal.ui.refactoring.RefactoringWizardDialog2.okPressed(RefactoringWizardDialog2.java:455) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.jface.dialogs.Dialog.buttonPressed(Dialog.java:476) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.jface.dialogs.Dialog$2.widgetSelected(Dialog.java:628) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:248) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1057) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4170) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3759) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.jface.window.Window.runEventLoop(Window.java:826) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.jface.window.Window.open(Window.java:802) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.ltk.ui.refactoring.RefactoringWizardOpenOperation$1.run(RefactoringWizardOpenOperation.java:187) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.swt.custom.BusyIndicator.showWhile(BusyIndicator.java:70) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.ltk.ui.refactoring.RefactoringWizardOpenOperation.run(RefactoringWizardOpenOperation.java:202) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.ltk.ui.refactoring.RefactoringWizardOpenOperation.run(RefactoringWizardOpenOperation.java:122) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.ltk.internal.ui.refactoring.actions.DeleteResourcesHandler.execute(DeleteResourcesHandler.java:40) [org.eclipse.ltk.ui.refactoring_3.7.100.v20130605-1748.jar:na]
	at org.eclipse.ui.internal.handlers.HandlerProxy.execute(HandlerProxy.java:290) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.handlers.E4HandlerProxy.execute(E4HandlerProxy.java:90) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[na:1.7.0_79]
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source) ~[na:1.7.0_79]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source) ~[na:1.7.0_79]
	at java.lang.reflect.Method.invoke(Unknown Source) ~[na:1.7.0_79]
	at org.eclipse.e4.core.internal.di.MethodRequestor.execute(MethodRequestor.java:56) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invokeUsingClass(InjectorImpl.java:243) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.internal.di.InjectorImpl.invoke(InjectorImpl.java:224) [org.eclipse.e4.core.di_1.3.0.v20130514-1256.jar:na]
	at org.eclipse.e4.core.contexts.ContextInjectionFactory.invoke(ContextInjectionFactory.java:132) [org.eclipse.e4.core.contexts_1.3.1.v20130905-0905.jar:na]
	at org.eclipse.e4.core.commands.internal.HandlerServiceHandler.execute(HandlerServiceHandler.java:167) [org.eclipse.e4.core.commands_0.10.2.v20130515-1857.jar:na]
	at org.eclipse.core.commands.Command.executeWithChecks(Command.java:499) [org.eclipse.core.commands_3.6.100.v20130515-1857.jar:na]
	at org.eclipse.core.commands.ParameterizedCommand.executeWithChecks(ParameterizedCommand.java:508) [org.eclipse.core.commands_3.6.100.v20130515-1857.jar:na]
	at org.eclipse.e4.core.commands.internal.HandlerServiceImpl.executeHandler(HandlerServiceImpl.java:213) [org.eclipse.e4.core.commands_0.10.2.v20130515-1857.jar:na]
	at org.eclipse.ui.internal.handlers.LegacyHandlerService.executeCommandInContext(LegacyHandlerService.java:480) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.ide.actions.LTKLauncher.runCommand(LTKLauncher.java:95) [org.eclipse.ui.ide_3.9.2.v20131004-0923.jar:na]
	at org.eclipse.ui.internal.ide.actions.LTKLauncher.openDeleteWizard(LTKLauncher.java:47) [org.eclipse.ui.ide_3.9.2.v20131004-0923.jar:na]
	at org.eclipse.ui.actions.DeleteResourceAction.run(DeleteResourceAction.java:474) [org.eclipse.ui.ide_3.9.2.v20131004-0923.jar:na]
	at org.eclipse.jdt.internal.ui.refactoring.reorg.DeleteAction.run(DeleteAction.java:195) [org.eclipse.jdt.ui_3.9.2.v20131106-1600.jar:na]
	at org.eclipse.jdt.ui.actions.SelectionDispatchAction.dispatchRun(SelectionDispatchAction.java:275) [org.eclipse.jdt.ui_3.9.2.v20131106-1600.jar:na]
	at org.eclipse.jdt.ui.actions.SelectionDispatchAction.run(SelectionDispatchAction.java:251) [org.eclipse.jdt.ui_3.9.2.v20131106-1600.jar:na]
	at org.eclipse.jface.action.Action.runWithEvent(Action.java:499) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection(ActionContributionItem.java:584) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.jface.action.ActionContributionItem.access$2(ActionContributionItem.java:501) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.jface.action.ActionContributionItem$5.handleEvent(ActionContributionItem.java:411) [org.eclipse.jface_3.9.1.v20130725-1141.jar:na]
	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1057) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:4170) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3759) [org.eclipse.swt.win32.win32.x86_3.102.1.v20140206-1358.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine$9.run(PartRenderingEngine.java:1113) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332) [org.eclipse.core.databinding.observable_1.4.1.v20130515-1857.jar:na]
	at org.eclipse.e4.ui.internal.workbench.swt.PartRenderingEngine.run(PartRenderingEngine.java:997) [org.eclipse.e4.ui.workbench.swt_0.12.2.v20140117-1939.jar:na]
	at org.eclipse.e4.ui.internal.workbench.E4Workbench.createAndRunUI(E4Workbench.java:140) [org.eclipse.e4.ui.workbench_1.0.2.v20131202-1739.jar:na]
	at org.eclipse.ui.internal.Workbench$5.run(Workbench.java:611) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332) [org.eclipse.core.databinding.observable_1.4.1.v20130515-1857.jar:na]
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:567) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:150) [org.eclipse.ui.workbench_3.105.2.v20140211-1711.jar:na]
	at org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:124) [org.eclipse.ui.ide.application_1.0.401.v20131105-1007.jar:na]
	at org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196) [org.eclipse.equinox.app_1.3.100.v20130327-1442.jar:na]
